event,file,record,utc,day,SC_TWTA_On_Flag,voltage,scm,native_r0,envelope_r0,envelope_peak_r,scm_lag_ms,weighted_coherence_raw,weighted_coherence_outside_lines,masked_cross_spectral_weight_fraction,scm_power_remaining_fraction,peak_coherence_outside_lines,peak_coherence_frequency_hz,longest_coherent_run_hz,flags
3110,psp_fld_l2_tds_wf_20250317_v00.cdf,69,2025-03-17T17:17:15.360886000,20250317,0,V3V4,SCM4,-0.17959222079032158,-0.010463602710278047,-0.12201604269266911,1.0666666666666667,0.8120871045504201,0.07072209646647884,0.8201012968760204,0.02993797850843582,0.5171862328909288,333750.0,0.0,persistent-line dominated coherence
3111,psp_fld_l2_tds_wf_20250317_v00.cdf,70,2025-03-17T17:17:22.856737000,20250317,0,V2,SCM4,0.11733736541827189,0.010404162190451594,0.1467426746767289,0.4666666666666667,0.7616361602123224,0.06816319452920573,0.7738180406056647,0.08508309929291348,0.7418142685213674,824062.5,937.5,no threshold crossed
3111,psp_fld_l2_tds_wf_20250317_v00.cdf,70,2025-03-17T17:17:22.856737000,20250317,0,V5,SCM4,0.33846112544608115,0.025624195232126,-0.13802453021646482,0.13333333333333333,0.8902081550373868,0.07059525629112713,0.9042948140363993,0.08522226416281156,0.44569213483620684,173437.5,0.0,persistent-line dominated coherence
3111,psp_fld_l2_tds_wf_20250317_v00.cdf,70,2025-03-17T17:17:22.856737000,20250317,0,V1V2,SCM4,-0.04660896011049548,0.061403487413647616,0.1631957344905435,0.5333333333333333,0.5272632783375218,0.06649714420095501,0.5312024353245208,0.08508309929291348,0.6769148630822704,850312.5,468.75,no threshold crossed
3111,psp_fld_l2_tds_wf_20250317_v00.cdf,70,2025-03-17T17:17:22.856737000,20250317,0,V3V4,SCM4,0.05383050002675725,0.05769606371978858,0.1626652677128968,0.5333333333333333,0.4715313073366392,0.06260483310881995,0.467258730019514,0.0853538727608487,0.4413066341520916,745781.25,0.0,no threshold crossed
3112,psp_fld_l2_tds_wf_20250317_v00.cdf,71,2025-03-17T17:17:22.877199000,20250317,0,V2,SCM4,0.1256568715124935,-0.09103896405198687,-0.18479817882688504,0.13333333333333333,0.8326936942753873,0.08333918155271652,0.8416269268401554,0.06366217983598309,0.5069731527646505,824062.5,0.0,persistent-line dominated coherence
3112,psp_fld_l2_tds_wf_20250317_v00.cdf,71,2025-03-17T17:17:22.877199000,20250317,0,V5,SCM4,0.3988705809686498,0.03732361363233016,0.12672980032780654,0.6,0.9081190780007072,0.06798864201972113,0.9202548727329484,0.06373713940994986,0.4788856264455877,61406.25,0.0,persistent-line dominated coherence
3112,psp_fld_l2_tds_wf_20250317_v00.cdf,71,2025-03-17T17:17:22.877199000,20250317,0,V1V2,SCM4,-0.05669417973508177,-0.0477960362108897,-0.15832139964713163,0.13333333333333333,0.6259840389389829,0.0872894570536745,0.6307756306670177,0.06366217983598309,0.42160635358654114,850312.5,0.0,no threshold crossed
3112,psp_fld_l2_tds_wf_20250317_v00.cdf,71,2025-03-17T17:17:22.877199000,20250317,0,V3V4,SCM4,0.07650326402115243,-0.05471114790926779,-0.16415614789390992,0.13333333333333333,0.5958130218320122,0.0929334552669446,0.5886229207584366,0.06385530295955222,0.478638577101963,811406.25,0.0,no threshold crossed
3113,psp_fld_l2_tds_wf_20250317_v00.cdf,72,2025-03-17T17:17:48.541816000,20250317,0,V2,SCM4,0.19420822340806032,0.007088060715378687,-0.11630805564978297,1.0666666666666667,0.7402876030613444,0.07473157910855859,0.780600434553202,0.2326712900204888,0.6357283970663113,824062.5,468.75,no threshold crossed
3113,psp_fld_l2_tds_wf_20250317_v00.cdf,72,2025-03-17T17:17:48.541816000,20250317,0,V5,SCM4,0.14628837829131733,-0.02150777711015712,-0.1526938404223657,0.4666666666666667,0.8108166656604743,0.07270842309414771,0.8507367515610198,0.23298994448500487,0.41125585757489375,462187.5,0.0,persistent-line dominated coherence
3113,psp_fld_l2_tds_wf_20250317_v00.cdf,72,2025-03-17T17:17:48.541816000,20250317,0,V1V2,SCM4,-0.1382567649516246,0.0033051877950047923,-0.09242590937486812,1.0666666666666667,0.5842933108688784,0.069547105467886,0.6214493626908342,0.2326712900204888,0.6460859106005411,850312.5,937.5,no threshold crossed
3113,psp_fld_l2_tds_wf_20250317_v00.cdf,72,2025-03-17T17:17:48.541816000,20250317,0,V3V4,SCM4,0.03687270423905667,0.025160201884780742,-0.0843034220437847,1.0666666666666667,0.5132558194838139,0.06618941178793643,0.5229309798916278,0.2333693169492628,0.5060316553681677,802968.75,0.0,no threshold crossed
3114,psp_fld_l2_tds_wf_20250317_v00.cdf,73,2025-03-17T17:18:03.985698000,20250317,0,V2,SCM4,-0.18466697882206534,-0.07890025780253872,-0.1922607955927276,-0.4,0.9242317743071248,0.07374935104952934,0.9306815944500231,0.014863976145855592,0.6789222040806713,824062.5,468.75,persistent-line dominated coherence
3114,psp_fld_l2_tds_wf_20250317_v00.cdf,73,2025-03-17T17:18:03.985698000,20250317,0,V5,SCM4,0.4175360459653511,0.09027855885267921,0.09535613210933516,-0.6,0.9533504100701816,0.07490595218261462,0.9585332879908589,0.01488297761678847,0.4554176465466079,502968.75,0.0,persistent-line dominated coherence
3114,psp_fld_l2_tds_wf_20250317_v00.cdf,73,2025-03-17T17:18:03.985698000,20250317,0,V1V2,SCM4,0.0627626618991961,-0.10762674474955523,-0.1726885398255978,-1.0,0.8349391375145824,0.0790859740518618,0.8417620984581784,0.014863976145855592,0.6150812307977607,682968.75,468.75,persistent-line dominated coherence
3114,psp_fld_l2_tds_wf_20250317_v00.cdf,73,2025-03-17T17:18:03.985698000,20250317,0,V3V4,SCM4,0.07404157702184733,-0.10690823789986739,-0.18878247017866961,-1.0,0.7768951529172298,0.0840817025282134,0.7731375705909324,0.014905707586704283,0.4513587675070362,140156.25,0.0,no threshold crossed
3115,psp_fld_l2_tds_wf_20250317_v00.cdf,74,2025-03-17T17:18:04.616252000,20250317,0,V2,SCM4,-0.22756466896715127,-0.009753542904029917,0.1056755439519624,-0.9333333333333333,0.810640968787183,0.0700126416304143,0.8172520532736327,0.04601146274901587,0.6440228378766837,824062.5,468.75,persistent-line dominated coherence
3115,psp_fld_l2_tds_wf_20250317_v00.cdf,74,2025-03-17T17:18:04.616252000,20250317,0,V5,SCM4,-0.36761288992455976,0.13033135825716072,0.1327238126817147,-1.0,0.9231662436863826,0.06842932552477743,0.9321501339888231,0.046108109975235054,0.4945066455324186,38906.25,0.0,persistent-line dominated coherence
3115,psp_fld_l2_tds_wf_20250317_v00.cdf,74,2025-03-17T17:18:04.616252000,20250317,0,V1V2,SCM4,0.08471944571163194,-0.018387523602943136,-0.10924567300815227,0.2,0.6456127688367264,0.07050841121006798,0.6499183890848463,0.04601146274901587,0.48869642977178884,811406.25,0.0,no threshold crossed
3115,psp_fld_l2_tds_wf_20250317_v00.cdf,74,2025-03-17T17:18:04.616252000,20250317,0,V3V4,SCM4,-0.017573619579776913,-0.013623433027522537,-0.11641469693625658,0.2,0.5578686257493543,0.0703308055092176,0.5471180097049438,0.04618399876385718,0.4129611187383986,19218.75,0.0,no threshold crossed
3116,psp_fld_l2_tds_wf_20250317_v00.cdf,75,2025-03-17T17:18:04.785716000,20250317,0,V2,SCM4,-0.29101712993019857,-0.07111646433132295,-0.19654461422558317,0.8666666666666666,0.8858485856459157,0.06632728186427846,0.8965963624054011,0.02955917775128143,0.5331112222726055,824062.5,0.0,persistent-line dominated coherence
3116,psp_fld_l2_tds_wf_20250317_v00.cdf,75,2025-03-17T17:18:04.785716000,20250317,0,V5,SCM4,0.2245316149486966,-0.004285796021478017,-0.11857232956036907,0.3333333333333333,0.9342426435543615,0.06968158881547573,0.9435967390581301,0.029618693886360223,0.42235646791998227,385781.25,0.0,persistent-line dominated coherence
3116,psp_fld_l2_tds_wf_20250317_v00.cdf,75,2025-03-17T17:18:04.785716000,20250317,0,V1V2,SCM4,0.08382434902757376,-0.06828974188789294,-0.1845600172229412,0.8666666666666666,0.7623035327402103,0.06679275925951848,0.7788708971466481,0.02955917775128143,0.5700128996704665,412500.0,0.0,no threshold crossed
3116,psp_fld_l2_tds_wf_20250317_v00.cdf,75,2025-03-17T17:18:04.785716000,20250317,0,V3V4,SCM4,0.06109469564324571,-0.06778870005772523,-0.1831078437998333,1.0,0.6940971380702495,0.06775165318656586,0.6983611268092426,0.02967695973318526,0.5557867487823145,110625.0,0.0,no threshold crossed
