event,counts__log_dispersion_16,counts__log_dispersion_128,counts__log_dispersion_1024,counts__width90,counts__asymmetry,counts__top10pct_fraction,counts__bin_entropy,counts__spectral_entropy,counts__spectral_peak3,counts__fano_sample,count_pair_V2__envelope_corr,count_pair_V4__envelope_corr,count_pair_V1V2__envelope_corr,count_pair_V3V4__envelope_corr,count_pair_SCM5__envelope_corr
2227,0.3991052813152142,1.1604174678169816,2.046165738452748,0.8154837659610216,-0.2108396765791841,0.23062754900670965,0.9613283834691212,0.9914767625633161,0.012412012589725423,0.8583133650430056,0.20385316008788407,0.19398739347282895,0.2065905719489306,0.19048992470524764,-0.042034052150757034
2228,0.4013173424504952,1.1747104300391855,2.0523483203939956,0.8073166305954391,-0.03750091191553307,0.15970274817722938,0.9782637453808617,0.9892201300090664,0.019914427329766025,0.706193859015201,0.4608277621320372,0.46807171716423884,0.46433410960079985,0.48008869559571055,-0.03307706425389788
2229,0.2701162530922638,0.9602378870211318,1.7967101898678752,0.9070010064572708,0.16880515514806135,0.1413722699993813,0.9894640658528686,0.9904766940707627,0.014793436128134971,0.6465896445548305,-0.41990611655298427,-0.429850967771786,-0.42377761680662335,-0.44067479054514763,-0.19540013141965576
2230,0.3567357878375991,1.0898180500317711,1.9631543584883582,0.7079596103766023,-0.10928153375605679,0.22167487684729065,0.9466147026085023,0.9911255146992892,0.013207256569580154,0.8973472934049334,0.3711036793640013,0.3637261568985424,0.3609384268189557,0.3692676949573551,-0.03928776133004595
2231,0.02252213544827991,0.21551887861881058,0.840132581979417,0.8928850959329043,0.08407401947442175,0.13795975017349063,0.9953833000840284,0.9948577025391083,0.005243098420684928,0.8353857606310676,-0.007138647487682073,-0.035930654704899236,-0.021793295103123497,-0.04332626545897706,-0.05833520016478547
2232,0.2967868495967988,1.0055007407871444,1.868009740506162,0.8852102776927789,0.05585867950304224,0.1540529531568228,0.9829272961120268,0.9914036405708152,0.013828820104769166,0.7380058087103556,0.47513473316171106,0.49288371210460574,0.49372768223334523,0.49446250219005833,0.07374281844125008
2233,0.02080521897799053,0.2543613545822962,0.810203077502775,0.8894670758928583,0.03593330928368779,0.14703034215622982,0.9941904954162979,0.9940147193597445,0.008742345974900666,0.8596804446079892,0.09836067862018241,0.10212637268739623,0.10166848897342566,0.08599322578552691,-0.09135865748722487
2234,0.20773762255450748,0.7791707482014775,1.6162631175635072,0.8573288690476194,-0.6534172271642436,0.40522875816993464,0.8685716331692697,0.9892635597792103,0.008539308993439413,0.9938016840765123,0.19187268567858617,0.12613726140937262,0.3132921647012986,0.07541062368863766,-0.030865794001413302
2235,0.3423296098298246,1.0958857395429542,1.9552260442399338,0.870060981085295,0.07980461729727097,0.13215456548610738,0.9872183240570136,0.9883802291015514,0.01736104649392223,0.6007164782265295,0.02737992171798445,0.04639723267647066,0.05194620133025861,0.05062306583324361,0.039111337181081306
2236,0.0001988558232684915,0.001686531059875416,0.013775030667614315,0.0035156249999999944,0.0,1.0,-0.0,0.999985067316823,0.0014654677066565434,1.0,-0.033553903321831696,-0.0065317569276367865,-0.028456194155441813,-0.007745220037904975,-0.011893096314772507
2237,0.0927309657870763,0.5174230821867445,1.3154237994070794,0.85333984375,-0.7807328740472866,0.5789473684210527,0.7712538482007287,0.9866987965637606,0.0071264634421556415,0.9924924466689047,0.013544537759499417,0.034557753195533336,0.019029483591974667,0.031661598988171225,-0.03082012767096054
2238,0.22341785101584674,0.7920346690833544,1.6397928855743675,0.7202497209821432,-0.19081884654496106,0.42099322799097066,0.8580196848639653,0.9890389511236471,0.008348175020401891,0.9933077662166439,-0.14319541956674836,-0.15888776123430348,-0.16820183175136189,-0.16655327609391693,-0.09487284895835287
2239,-0.0005976008895372717,0.14346591511391787,0.33804410447486116,0.11181640625,-0.7641921397379913,1.0,0.2402410118609203,0.9844522610231363,0.0038149844299667757,0.999877925962096,0.014871910100980577,-0.01487801417012801,-0.014758591154411475,0.006203279882146834,-0.022279228934635027
2240,-0.0005976008895372717,-0.00512690857578929,0.12234942822428171,0.533203125,-0.5421245421245421,1.0,0.29024101186092033,0.9931954105196971,0.0021237370536756083,0.999877925962096,-0.026533644778341824,-0.014881103105146672,-0.023363593058112208,-0.01871944289885187,-0.008980351796026
2241,0.25201636681323464,0.969178464344934,1.8021026653018355,0.9056716525059619,0.1081358793879356,0.12695746677863953,0.9919094832997449,0.9901389979245552,0.013098115363015611,0.5699692716767136,-0.08079442257709563,-0.09858860556666522,-0.1086260356447648,-0.056924968985847924,-0.1484042184306861
2242,0.09190085086263779,0.5195782541725417,1.3185987368677394,0.8779190101976455,0.1449370541180985,0.14159485109632378,0.9926896355157819,0.9945455489030626,0.005598568012417907,0.7955396294530935,0.053735355148898795,0.06908040530420524,0.10380587275444433,0.09962451891885903,0.06785700203182955
2243,0.03324936502821579,0.2419210863923095,0.8459874915762972,0.8974213709677427,0.10764674680863662,0.14321682464454977,0.9948616129698569,0.99474739162951,0.005223679645299717,0.8496584458094687,0.2195667108238035,0.2042592728190583,0.17683452616279494,0.19295257854997677,0.06199166834708618
2244,0.25421365390733897,0.9663453602607237,1.8125662581322355,0.8996666760892509,0.014002456897531513,0.13023669878508587,0.9910916572526084,0.9895521839902428,0.016066681388059327,0.5948833053128582,-0.06866866744784941,-0.04791736523914383,-0.05485180985303598,-0.07711765118833412,0.1537724928510902
2245,0.20308741814271355,0.810015378045741,1.6586782598457823,0.9031847086219245,0.17206833395022472,0.15013140604467806,0.9896894569962049,0.9940880610810316,0.00729632007723287,0.7355363419503942,-0.08474715838925438,-0.061298532357841634,-0.16673764814577402,-0.018879496231213287,-0.11660050647824352
2246,0.09215216201232508,0.3621821674712471,1.0626043565692198,0.771484375,-0.42611211573236885,0.6875,0.7033525019930356,0.983428637683836,0.006306647784059163,0.9966124454481643,-0.16246677418589636,-0.16469596628455474,-0.1683883639298983,-0.16179255766977474,-0.10520399556164756
2247,0.05887106680574757,0.3060900682049246,0.9852182737690327,0.44199218749999997,-0.6889085285019885,0.7692307692307693,0.6584572036634635,0.9845653725084833,0.005536996736104845,0.9976500747703483,0.023075366111346085,0.05132289652072278,-0.04949494092974571,0.051117962385028526,-0.04556564094179504
2248,-0.00019916564633504192,-0.0017066193487203687,-0.01516215641816075,0.28007812499999996,-0.12552301255230128,1.0,0.1981203125901445,0.9999887014971377,0.0014653495655011454,0.999938962981048,0.131741586069691,0.1367207664919011,0.12112461590090691,0.1353067349788439,0.02953131653975262
2249,0.20664395966529625,0.877971535263762,1.6876063416835054,0.8862203663793099,0.007620702641448747,0.1350811646482865,0.9902980608697026,0.9907739735432914,0.01527399620735275,0.6675950448100342,-0.12703352088441627,0.010829883732710037,-0.12177197266415873,-0.04234433150741223,-0.06707365572160721
2250,0.31999129653270825,0.9384204425297681,1.7916786783162049,0.6495939555921041,0.4043280452585343,0.28414801279122887,0.8983083951327526,0.9829216195611427,0.029048156013590225,0.9716003589891293,0.24163811633779156,0.2545456874164519,0.15725010377849113,0.26343442651881543,-0.16304949565070836
2251,-0.0023957018004172512,0.09382615516792925,0.3569155298832977,0.8773437500000001,-0.8726625111308993,1.0,0.44020507954291477,0.9862881441851281,0.004514078488638834,0.999603259376812,0.018427567110843084,0.03841658084382057,-0.018506105346141333,0.03687689492980603,-0.05496839945343274
2252,0.27379717253369384,0.8668499276361424,1.5618924625183686,0.09977213541666666,-0.035740768204063515,0.9870967741935484,0.5627836729404201,0.9472577058007114,0.04080015246764554,1.008203769134367,-0.2666781128766318,-0.244655425256042,-0.26345835249507354,-0.2264071214645949,0.047071183636686
2253,0.012902303597171632,0.21342532111464008,0.8269367776722973,0.9014350043402769,0.09828806483385809,0.14257243599570749,0.9949641529633656,0.9948333677365867,0.005983769635326708,0.8521632778527916,-0.016822666750249515,0.012706271624178839,-0.0112040448983107,0.017177390023095346,-0.11546050561342971
2254,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,-0.004202272911671276,0.20937173416626437,0.8137068832618749,0.510546875,-0.821219076766131,1.0,0.4852556385171078,0.9720661869375015,0.00826478935478393,0.9993285927915281,-0.13906852201798292,-0.1294744008194168,-0.08690493592674206,-0.1278278190671123,0.08427199718429819
2256,0.38186523541936185,1.1014691802564425,1.9798009342760303,0.811305424528302,-0.29307081640308014,0.2583001328021248,0.9359054763371673,0.9915686734668182,0.012928683883182603,0.9196972363915785,0.02573300884363346,0.03343575334886099,0.10850351736272033,0.036597954490671575,-0.09007009737627497
2257,0.284186601914385,0.9724428406738068,1.8365647852611775,0.8647910529798494,0.0008469277285079372,0.15115602733750183,0.9863164040211739,0.9921089639707967,0.011158783436220152,0.711008535823407,0.27290336184727004,0.2623044040587204,0.19494167698491632,0.2522178699911252,-0.14008073575729627
2258,0.0001988558232684915,0.001686531059875416,0.013775030667614315,0.003515625000000022,0.0,1.0,-0.0,0.9999865141816118,0.0014654295410788834,1.0,0.006290817088309662,-0.0022081439771378993,0.0026980370253556086,-0.00025572885040302425,-0.06333955631822827
2259,0.11918872174414755,0.5119931110129817,1.2620575340855995,0.8505326704545442,0.16533458191426462,0.1770444763271162,0.976340820904004,0.9898335424865777,0.020489032352473114,0.9252383213173453,0.466262010511794,0.4639437547910009,0.4550212756117403,0.45896351113172806,-0.13062459069596516
2260,0.33276908869156635,1.0394010978980845,1.9153174811803886,0.8237477144281916,0.03129134539391411,0.2860923257865334,0.9282514661170541,0.991987691995124,0.008737704409552755,0.9491642931070156,-0.18419419093870062,-0.17736815485088686,-0.18049187497899888,-0.19065581348902355,-0.08713740250936704
2261,0.2167680542251101,0.837465263261212,1.6958496837582893,0.8947784711872822,0.18602923763034956,0.14594759293113954,0.9899768486102879,0.9933131891302902,0.0060349359310372655,0.7121231031495678,-0.09831019870134296,-0.13926564467734087,-0.08821304543662363,-0.14028587292565425,-0.07840333126029062
2262,0.36085974755691314,0.9864098695777056,1.6771689832062402,0.068515625,0.09083998479665509,1.0,0.5042382680708878,0.926665267905958,0.04904131452849683,1.021913098241103,0.2782572188527297,0.27485748866117055,0.27803413581064607,0.2807550101027813,0.03247202170230341
2263,-0.0015955046015129943,0.06831445828177445,0.3035695780217901,0.64453125,-0.6848484848484848,1.0,0.39024101186092036,0.9860035714969919,0.004741423746067378,0.999725333414716,-0.10473688591056705,-0.10662403426682508,-0.10545375535594705,-0.10617602063159083,0.09509422067300252
2264,0.12279982262749485,0.5744525873762636,1.3574497756060915,0.7793898809523809,0.1995183336949448,0.5149700598802395,0.7974479256474156,0.9885852092810421,0.0077559846217604336,1.0018137497398159,0.12424685986204387,0.13624459403682804,0.11593116992279696,0.12792796868490022,-0.169356316310073
2265,0.02432005350765732,0.18031575841091108,0.6821803322365346,0.8963971819196423,0.05298605965104028,0.14038031319910516,0.9959088879430067,0.9945268332761894,0.006441116825112027,0.8318195947811028,0.198617613210698,0.2361321385763743,0.23405949537618584,0.24471145552137213,-0.15554984869379546
2266,0.05260399107420803,0.23891279195470527,0.8662803511750247,0.5035156249999999,-0.8107059736229637,0.9512195121951219,0.5797251743445564,0.979163747103501,0.00766358321277452,0.9987792596209601,0.129515546175219,-0.030389493331890553,0.03168574048466726,-0.06049890069490787,0.004053295043304154
2267,0.05035302559902726,0.3116267925774044,1.0074955062495812,0.9137695312500026,0.23415624666025553,0.18100511073253833,0.9781033115331991,0.9951502604074831,0.0036779043697177253,0.9513720565560492,-0.5310031588788748,-0.5408628460218786,-0.5433996811685686,-0.5429912341517141,0.05084905323931563
2268,0.027788146117249793,0.16754901866483177,0.5818124054675325,0.842298177083333,0.1148923577716943,0.2071611253196931,0.9704053797879344,0.9953973706525241,0.0032992957117344577,0.971052634386097,0.1377011757389086,0.13703928989808478,0.15203675812566747,0.1450803368893791,0.05166286105424913
2269,0.0374958379057161,0.2840245965792302,0.9724004600909884,0.9076822916666661,-0.03194868537000252,0.18358633776091082,0.9769926290556439,0.9951088033198179,0.0030897264125164985,0.9461342516760134,-0.13283434607775735,-0.15167381228229967,-0.14714358158105162,-0.14908279038169042,0.04306851032023466
2270,-0.00016648812992714276,0.07820269610678947,0.34387953338360694,0.8910644531249974,-0.0391071656894456,0.1938046068308181,0.9768308023244037,0.9953582571717787,0.004374637458200531,0.974316601732215,-0.020580670505808755,-0.029143555233728143,0.003758132352303087,-0.0009393851773640237,-0.038197567636760105
2271,0.06303057930104544,0.33426397614033604,0.9613545596466224,0.6765136718750002,-0.21621556598099384,0.3898305084745763,0.8628104840593228,0.9930313276725734,0.0037891512276179195,0.9948768560900547,-0.143549254593044,-0.21251380588047547,-0.18196872505720968,-0.20578514865641503,-0.05077070532220148
2272,0.08951906317835247,0.40795824753853926,1.129088721348262,0.8755972055288461,0.01154112082436241,0.19257045260461145,0.9727775306803836,0.9949104816075313,0.0035035189049518302,0.9507600920163032,0.20791783025155142,0.32551520819277896,0.2888959657435113,0.3284837611921336,0.09224935643927645
2273,0.14499008784242173,0.649066184605241,1.457638355014295,0.838634672619048,-0.33873215327569645,0.23162217659137577,0.9563816231089199,0.9943408919395447,0.004123568662653038,0.947895216107707,0.010250449647724917,-0.06904256526477735,-0.0848649382608719,-0.06347404625195993,0.30227456128114255
2274,-0.0036378498637956343,0.05835375106925164,0.2132130819437094,0.9121527777777778,-0.05748001522649383,0.18767705382436262,0.981799182244047,0.9957389681787208,0.0029021622217123796,0.9696866475296304,0.11212206655930396,0.04667143731428058,0.10270048033313836,0.04017987606394326,-0.0844732325277457
2275,-0.00019916564633504192,-0.0017066193487203687,0.22429553825639012,0.30742187499999996,-0.9402795425667092,1.0,0.1981203125901445,0.9856027914214492,0.0024660856475992666,0.999938962981048,-0.06603542069102528,-0.03563266711598883,-0.04669806778931123,-0.03328577503925908,0.075160058448896
2276,0.09302759100132221,0.42745539461656706,1.1700573283232125,0.8899389648437495,0.022251240676068436,0.17485850461721775,0.9803675665972604,0.9950765709781397,0.003821858939517856,0.923794563648906,-0.08774351184591617,-0.07482127067823413,-0.07906536919724969,-0.08510069520136455,0.12299949442180269
2277,0.12405591563403952,0.5162738009322401,1.2749753927521823,0.8193359374999976,-0.0358136103070581,0.18782894736842104,0.9730252506031959,0.9942275121448624,0.0036997889316371245,0.9322550126651814,0.20211524956068655,0.2496512822071325,0.18525030779111873,0.24465428804683334,0.09606221234611954
2278,0.11161678476511566,0.45608336731625504,1.2240281482630229,0.6865234375000013,0.208534850640116,0.28157894736842104,0.9020005650076189,0.9925909280190789,0.004502969247242782,0.9899947476038954,0.24728046100158924,0.21717976335087652,0.20852175529572414,0.20743472498084847,0.026403403345321427
2279,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,-0.0021954959042579172,0.10284994027345401,0.05109358214236659,0.741015625,-0.40326831839746974,1.0,0.4240934263060981,0.9918767223851089,0.0033158896660526777,0.999633777886288,-0.16745357051267626,-0.1521197046740549,-0.16178966695163538,-0.15339335182614403,0.2124890937506206
2281,0.04955489637212382,0.4151269703507167,1.1561126172023382,0.7082031250000003,-0.3392167677881959,0.2904040404040404,0.9220641715130993,0.9935112460382718,0.003549019647529959,0.9783851885966819,0.30985308950556323,0.32754812042769327,0.3901023376614008,0.3319625386490847,-0.02675628159986952
2282,0.039089231261131,0.27879425241476385,0.7955678575856014,0.9059895833333382,0.21356711698764447,0.20011210762331838,0.9746845822798441,0.9955326692272796,0.003206662920499019,0.9691288169862465,0.1708919139300358,0.12970973843132672,0.23150579098446028,-0.07525113729143197,-0.14581854554961882
2283,0.11494886091580185,0.426096739578885,1.1016696874794238,0.28085937499999997,-0.07927677329624483,0.6410256410256411,0.7186977332560645,0.9819411710812541,0.018318701770081897,0.9952696310312203,0.11570822021794155,0.11298179787167281,0.06010163283905098,0.075262814793526,-0.34276236152088824
2284,0.0669923438969746,0.3780753192949928,1.135662504761612,0.8813476562500018,0.07754649782350773,0.18926296633303002,0.9727082909862862,0.9944742667803976,0.004235628863104212,0.9511497522155284,0.044081592437826916,0.06637925609505185,0.02877417915138558,0.050559539491108675,0.07404984470642298
2285,0.02469591779660727,0.06580224335253994,0.4720506822579432,0.9122892680921063,-0.04212137431101393,0.18070067609096496,0.9833207559148175,0.9955491050381888,0.0033610647361837515,0.9638991355571229,-0.06155279140236154,-0.06749629329252343,-0.05674914043470257,-0.0564331183228225,0.08693881985785908
2286,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,0.12774943002785938,0.6101198712926529,1.4383916811094737,0.8292271205357147,-0.326300913541613,0.2021783526208305,0.9659795282188774,0.9942304703996664,0.004471312695191245,0.9375973764303163,0.05374912899555154,-0.2010954424292497,0.17980870678818517,-0.16606219928266627,-0.3879572917257909
2288,0.09021388782068356,0.5003918066932052,1.2935655970396038,0.8876674107142885,0.1607216948513248,0.16131221719457015,0.9816598789829909,0.995090845626737,0.0039903784604207,0.9049589263671222,0.3559520727722451,0.40420240072100405,0.40474869869929225,0.4101724357991479,0.08981100220745422
2289,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,0.05316181107268927,0.32823878315116006,1.0135175869738167,0.8017187499999998,-0.4993828363541871,0.4155405405405405,0.844518338401063,0.9914857163722367,0.003682849539889163,0.9909970397045809,-0.037189011503251164,-0.05366609693349808,-0.03636340472270269,-0.08729037127025904,0.20428506566143878
2291,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,0.0001988558232684915,0.001686531059875416,0.013775030667614315,0.003515624999999911,0.0,1.0,-0.0,0.9999886801518351,0.0015742626732619374,1.0,-0.025160110628963644,-0.026800318391694167,-0.02419305050948945,-0.010564615761405624,-0.008827960581317462
2293,-0.007632945791874301,-0.004199726425495986,0.10721559610792623,0.904934895833333,0.09754097181254323,0.17001180637544275,0.9866425609322472,0.9953047604730436,0.003578744286935821,0.9542355313349967,-0.16754823320271356,-0.15289986913842685,-0.13449961455145015,-0.1447384779930706,-0.00835789014348039
2294,0.07100720498332058,0.40861357965298084,1.071225876841401,0.6961736505681818,-0.32392210872642424,0.4078549848942598,0.8443932137825619,0.9927267537531805,0.0034110070824217775,0.9899288918729209,-0.3051145757160256,-0.3032976256467098,-0.24942237417961421,-0.2813746487696293,-0.31547037222872265
2295,0.034915365732712436,0.12749828991542972,0.2955537446544251,0.9031906960227278,0.05868884708108843,0.1868833430063842,0.9828912132445756,0.9949155248259777,0.005527626959565322,0.9613767450481061,0.048777941387426194,0.048023113013535165,0.04520949372297189,0.06010149489500345,0.07995226966664291
2296,0.11238265457849628,0.544484977955435,1.2999823963435506,0.872962759322479,-0.005018531009182015,0.1829743057357903,0.9778326196525851,0.9948147933831833,0.004283539840888417,0.912550030890387,0.00036169435574974484,0.008439093172443485,-0.001726907749288957,0.01771921941393912,0.15769148462486082
2297,0.10365524566160256,0.5260352445540297,1.3094108218759526,0.8594252232142864,-0.4067662712352306,0.2330264672036824,0.9532682789942044,0.9942389820265705,0.004409187651300177,0.9631003125144537,0.1753307258397398,0.17077990167479568,0.16617544872485343,0.1616625795837981,-0.07940092611893107
2298,0.0398430772633383,0.3963302679740877,1.09122469438419,0.90003774947479,-0.10413275586961475,0.16095717884130983,0.98381134863995,0.9951508709035407,0.003702850867978621,0.9146413894485445,0.15384392512556316,0.1672879955263063,0.15562912386185213,0.1766422025841594,0.05408631161154495
2299,0.08337472720394934,0.43029294463708884,1.195396854355561,0.8460679945054935,0.1756362713896947,0.17725867399519066,0.9754854460116831,0.9949591744465591,0.004094017446156934,0.9414222214608612,0.20165482884423647,0.18170631031717308,0.20425617983717945,0.1655456593992583,0.002958086737035847
2300,0.0009353672253307243,0.1322044092198281,0.6363153046162394,0.8985134548611109,-0.02346419988648348,0.18020022246941045,0.9819916546934166,0.9952242024957456,0.003235222612662682,0.9607315724639941,0.06375430736217959,0.06668163095160379,0.07391765401737654,0.0777162369537612,0.035294484212583487
2301,-0.009320034616747302,0.01826920700016242,0.22035459191384274,0.8934082031249997,-0.039139905839364865,0.17100977198697068,0.9869146096994892,0.9954143826179829,0.003128469797372019,0.9611883755163088,0.07117584794099692,0.06108898942775821,0.06962474678759233,0.058447891949087366,0.00796656552725385
2302,0.15734671211609189,0.5607856309067671,1.2521094694458639,0.7050223214285771,0.30061738166851903,0.3088235294117647,0.9030509246972485,0.9923668398521286,0.008286725172470697,0.9934147685005346,0.23980494924576856,0.21069111897056728,0.24710399434200242,0.19777080357149035,-0.22322188393897457
2303,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.053401656841301395,0.27149138854619637,0.9441558046271474,0.8898111979166671,-0.5922443753429665,0.3573407202216066,0.8777810595253938,0.9922535572727603,0.004021395226894346,0.989013336588641,0.061678506377291026,0.03100096397655809,-0.010724957849245736,0.0243302965495851,-0.0613430498847098
2305,0.10082383414959831,0.5461193727742537,1.3224650294382323,0.8153355823863642,0.008465744428740986,0.18779639582674676,0.9716642988906229,0.9945364220972406,0.004349114273359569,0.9287936888069753,0.06615575421421703,0.0020001954052412223,0.010416874983511917,0.008641585538523115,-0.20817677541289548
2306,0.014523751440371347,0.20872893692235014,0.8778062316969001,0.6859375000000001,-0.2391799544419134,0.6547619047619048,0.7018905520807613,0.9889925225584301,0.005323972220399922,0.9974669637134923,0.05603783389347648,-0.009421823820144538,-0.028927330326175275,-0.02538317904209448,0.05463751161760746
2307,0.11963268160548937,0.5538795534908927,1.3219598463725615,0.8245670572916663,0.007950826467487841,0.18450747179017993,0.9713784371212834,0.9945982418085443,0.004392957837759888,0.9249687134087934,0.09107704605012522,0.0890918163253528,0.10554590953988711,0.07805792852339638,0.09007121382036626
2308,0.05405658399686193,0.39841454580238644,1.1644281921633493,0.9137499999999997,-0.0555477320887312,0.1576980568011958,0.9834007017399479,0.9948052473935576,0.0036494932872591637,0.9139030270787982,0.2500689375139582,0.24980634917934164,0.2243131159076508,0.2552796203786976,-0.04705013344865761
2309,0.07261945433927429,0.3898305120148115,1.123680495188535,0.881312003968251,-0.0505565014281937,0.1857034795763994,0.9770397404288753,0.9949683480596749,0.003723554937480263,0.9405202560950795,-0.03497010114379545,-0.029951058742464676,-0.0055791240768505584,-0.04461314882427322,0.04150869424065305
2310,0.010779724970108229,0.08303798602401083,0.6039302611137521,0.8721788194444479,0.058223438666336974,0.17478991596638654,0.9837007555359554,0.9957544524967692,0.002776289677432438,0.9601212499526621,-0.03641736416901419,-0.052892762552339476,-0.056481632075044724,-0.053304052608707464,0.04395251293144989
2311,0.05999554647356308,0.14755465696189188,0.3862696160787391,0.9014648437500017,0.06380673816488092,0.19274809160305342,0.9809935394779355,0.9950081636581112,0.004929095132959031,0.9635061527411795,-0.08241640860978311,-0.07209819764614185,-0.07326827524272432,-0.07195460952021754,0.1023697691782873
2312,0.02720986151086766,0.05099021535672376,0.532076342116545,0.8644531249999999,-0.39313149570718486,0.6808510638297872,0.6604010333156529,0.9878724087245657,0.004363894017919698,0.9985961485641042,-0.003119504035130713,-0.028210117623813466,-0.03750292149345724,-0.037122228964752785,-0.11144136196834845
2313,0.08086324722606082,0.41917414048236745,1.0204832452942647,0.7150065104166667,-0.2913726382881853,0.3775280898876405,0.8732019489403313,0.9931487743228421,0.004264520059447815,0.9864497817926573,-0.20567518351896807,-0.226608286620131,-0.2360648983614133,-0.23031353587300332,-0.05225156449462504
2314,0.09085648174826794,0.5309133878048968,1.3095855977740547,0.8391626602564097,0.20030989516081749,0.18341260404280618,0.9744594058166113,0.9946905004681501,0.004001068584881485,0.9264991274282763,0.1949324449195236,0.23469637635243382,0.20734869287848967,0.24309287782853045,0.05063005962150385
2315,0.0001988558232684915,0.001686531059875416,0.013775030667614315,0.003515624999999911,0.0,1.0,-0.0,0.9999866513797124,0.0014654254992867322,1.0,-0.015632584745514724,-0.07391641293813327,-0.05365906298627782,-0.071301682603055,0.006924071047664453
2316,0.08703896234223328,0.4520684356542414,1.1368663746481509,0.8982194010416664,0.03847673167036925,0.17358588479501816,0.9819257212712519,0.9947408290144182,0.004428262399761242,0.9104358716239136,0.06097890494964812,0.2290598851002505,0.2793750659946674,0.25113938432369076,0.0598167282893243
2317,-0.006861500970898458,0.020753457035194142,0.36370434924183265,0.8973958333333324,-0.060940220545561495,0.1720489977728285,0.9865426486920056,0.9957087430545308,0.0030269037109466822,0.9596963319946197,0.0021637969878316593,0.005636664753467687,-0.0013578555930414023,0.004754410723297884,0.08256115514350296
2318,0.007398953111372091,0.04375813410962302,0.0875913834045873,0.8997395833333341,-0.006925780442421902,0.17111716621253406,0.9865028575907364,0.995458914097298,0.0031490919848895923,0.959288374884381,-0.023685058929172373,-0.020270477502702496,-0.017463360463638097,-0.016356859668181616,0.05635705389369757
2319,0.09119719056034246,0.4331070853642621,1.1445692003818695,0.7143415178571433,-0.28943051324115293,0.36904761904761907,0.8843885405606579,0.9927532816531465,0.0037997766673546294,1.004491065100825,-0.09296952917773338,-0.07957232932835172,-0.0641663961200239,-0.062177743102594905,-0.08799494610274604
2320,0.05562131773578235,0.4051059140392168,1.1059308904718113,0.909742272418478,0.17558519820039267,0.16854256854256855,0.9813555041402588,0.9949328453667435,0.0032347764188883363,0.9237220109927406,0.3412325250654338,0.29832564057928496,0.3093478415862183,0.28943594419784374,-0.00022973500418242178
2321,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,-0.005209611326837082,0.12405378888665747,0.6121717541284288,0.5308593749999999,-0.7851361295069905,1.0,0.5473479366857718,0.9808517923660321,0.005669361112473702,0.9991760002441481,-0.00665912700893502,0.019962718396888263,-0.01245999999871493,-0.0013844857304391306,-0.01825908981956168
2324,0.023150023783686212,0.1270295238452189,0.6559543937553162,0.6484375000000001,-0.5963855421686746,0.6142857142857143,0.7005266494356861,0.9905258971504375,0.004206684898357144,0.9978942228461563,0.030093873777895887,0.040776875372250554,0.027932237568820913,0.025091890743711466,-0.06739768279138314
2325,0.0819132489090853,0.49865815907224653,1.3025003727049633,0.8509178321678315,0.20950613796291484,0.17571690054911532,0.9751818348139033,0.9948860931733533,0.0038782899692528516,0.9237865675843564,0.2422556345663957,0.2952096561993708,0.28217726681196736,0.30337947304460505,-0.06309823990116604
2326,0.07923667701722975,0.46640290007853025,1.2273275937925998,0.9070040246212118,0.22748444671818255,0.17934464599180808,0.9779538574271839,0.9944433309576072,0.0036201767124389556,0.9349236625647158,0.08879902850907025,0.032526267292844704,0.05087098412710109,0.027736058969617672,0.0628897530964434
2327,0.10004952224160264,0.4538761925698975,1.0598918078619264,0.6797119140625001,-0.19119284508458753,0.40389294403892945,0.8672789036573172,0.993132876686883,0.0037349922066784507,0.9874874111148411,0.17449436690693687,0.17597011453989464,0.17959414014653485,0.17220521000544295,0.18328509916390145
2328,0.0001988558232684915,0.001686531059875416,0.013775030667614315,0.003515624999999911,0.0,1.0,-0.0,0.9999884088654725,0.0015840932292251254,1.0,-0.05970207690513144,-0.06033954099205262,-0.05960594178929418,-0.05935854468302251,0.03695107716139765
2329,-0.00039833149544868347,-0.003413344711422284,0.16590577720064242,0.20937500000000003,-0.6343283582089552,1.0,0.25,0.9822886275377575,0.003303371807898722,0.999908444471572,0.08509001938892331,0.1034964285693922,0.09926673149548484,0.10795037792131827,0.06313400956842269
